12 Jul 2016 01:13:37 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 01:13:45 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=2fngvQS_PmQ
12 Jul 2016 01:14:03 : Cipher , RoyGasm ;)#7098 , Yaaaaa
12 Jul 2016 01:14:05 : Cipher , RoyGasm ;)#7098 , Ksks
12 Jul 2016 01:14:06 : Cipher , RoyGasm ;)#7098 , Baos
12 Jul 2016 01:14:10 : Cipher , RoyGasm ;)#7098 , WE TWINS
12 Jul 2016 01:14:18 : Cipher , Wertfuzzy77#0274 , bet
12 Jul 2016 01:14:31 : Cipher , RoyGasm ;)#7098 , WE LIKE THE SAME THINGS
12 Jul 2016 01:14:35 : Cipher , RoyGasm ;)#7098 , Except HENTAI
12 Jul 2016 01:14:41 : Cipher , Wertfuzzy77#0274 , BET
12 Jul 2016 01:14:44 : Cipher , Wertfuzzy77#0274 , YOU WILL GIVE IN
12 Jul 2016 01:14:44 : Cipher , RoyGasm ;)#7098 , HENTAI IS BAD FOR YOUR HELTH
12 Jul 2016 01:14:47 : Cipher , Wertfuzzy77#0274 , ALSO BET
12 Jul 2016 01:14:49 : Cipher , RoyGasm ;)#7098 , And you like it
12 Jul 2016 01:15:42 : Cipher , Wertfuzzy77#0274 , ;conch is roy a brony
12 Jul 2016 01:15:43 : Cipher , Botfuzzy77#2209 , *Cannot predict now*
12 Jul 2016 01:15:43 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:15:45 : Cipher , RoyGasm ;)#7098 , Bet
12 Jul 2016 01:15:47 : Cipher , Wertfuzzy77#0274 , ;conch is roy a brony
12 Jul 2016 01:15:47 : Cipher , Botfuzzy77#2209 , *Don't count on it*
12 Jul 2016 01:15:47 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:15:48 : Cipher , Wertfuzzy77#0274 , ;conch is roy a brony
12 Jul 2016 01:15:49 : Cipher , Botfuzzy77#2209 , *Outlook good*
12 Jul 2016 01:15:49 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:15:51 : Cipher , RoyGasm ;)#7098 , YOU WILL GIVE IN
12 Jul 2016 01:15:51 : Cipher , Wertfuzzy77#0274 , gg
12 Jul 2016 01:15:59 : Cipher , Wertfuzzy77#0274 , NEVER THATS DISGUSTING
12 Jul 2016 01:16:40 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=RBumgq5yVrA
12 Jul 2016 01:16:46 : Cipher , Wertfuzzy77#0274 , no idea if it will actually play
12 Jul 2016 01:16:52 : Cipher , Wertfuzzy77#0274 , and no idea why it is crashing
12 Jul 2016 01:17:27 : Cipher , Wertfuzzy77#0274 , just added some info statements to my console
12 Jul 2016 01:17:33 : Cipher , Wertfuzzy77#0274 , should be able to see where it crashes
12 Jul 2016 01:17:34 : Cipher , Wertfuzzy77#0274 , i think
12 Jul 2016 01:18:43 : Cipher , Wertfuzzy77#0274 , and....
12 Jul 2016 01:18:56 : Cipher , Wertfuzzy77#0274 , IT CRASHED FOR NO REASON
12 Jul 2016 01:18:58 : Cipher , Wertfuzzy77#0274 , YOU USELESS
12 Jul 2016 01:18:59 : Cipher , Wertfuzzy77#0274 , BOT
12 Jul 2016 01:19:03 : Cipher , Wertfuzzy77#0274 , ;jumpstart
12 Jul 2016 01:19:07 : Cipher , Wertfuzzy77#0274 , !!!!!!!!!!!!!!!!!
12 Jul 2016 01:19:32 : Cipher , Wertfuzzy77#0274 , hello
12 Jul 2016 01:19:32 : Cipher , Botfuzzy77#2209 , *From The Other Side*
12 Jul 2016 01:19:36 : Cipher , Wertfuzzy77#0274 , !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
12 Jul 2016 01:19:41 : Cipher , Wertfuzzy77#0274 , ;funify !!!!!!!!!!!!!!!!!!!!!!!!!!!
12 Jul 2016 01:19:41 : Cipher , Botfuzzy77#2209 , !!!!!5!!$!!!!!]!!!!!!5!!!!!]!!!!!!!!!!!!!!!!!%! 
12 Jul 2016 01:20:45 : Cipher , RoyGasm ;)#7098 , ;song
12 Jul 2016 01:20:45 : Cipher , Botfuzzy77#2209 , No Song Playing
12 Jul 2016 01:20:59 : Cipher , RoyGasm ;)#7098 , <@!134441036905840640>
12 Jul 2016 01:21:10 : Cipher , Wertfuzzy77#0274 , wut
12 Jul 2016 01:21:13 : Cipher , RoyGasm ;)#7098 , music
12 Jul 2016 01:21:28 : Cipher , Wertfuzzy77#0274 , working on it
12 Jul 2016 01:22:23 : Cipher , Wertfuzzy77#0274 , ;relog
12 Jul 2016 01:22:24 : Cipher , Botfuzzy77#2209 , Relogging...
