10 Jul 2016 00:09:12 : Cipher , Wertfuzzy77#0274 , ;join 174395437330071553
10 Jul 2016 00:09:16 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=y6Sxv-sUYtM&list=RDktvTqknDobU&index=29
10 Jul 2016 00:11:01 : LimitlessMc , Wertfuzzy77#0274 , @here join me in music channel as i test the new music cmds in my bot
10 Jul 2016 00:11:10 : LimitlessMc , TheMajesticSeal#2289 , OK SEXY
10 Jul 2016 00:11:13 : LimitlessMc , Wertfuzzy77#0274 , ;join 190972937069658112
10 Jul 2016 00:11:14 : LimitlessMc , Tigranasouras#6715 , ASS
10 Jul 2016 00:11:16 : LimitlessMc , Tigranasouras#6715 , AND
10 Jul 2016 00:11:17 : LimitlessMc , TheMajesticSeal#2289 , here i come bby
10 Jul 2016 00:11:18 : LimitlessMc , Tigranasouras#6715 , TITTIES!
10 Jul 2016 00:11:19 : LimitlessMc , TheMajesticSeal#2289 , im here
10 Jul 2016 00:11:23 : LimitlessMc , TheMajesticSeal#2289 , lets go fuzzybot
10 Jul 2016 00:11:29 : LimitlessMc , TheMajesticSeal#2289 , what
10 Jul 2016 00:11:37 : LimitlessMc , TheMajesticSeal#2289 , inserted what
10 Jul 2016 00:11:44 : LimitlessMc , TheMajesticSeal#2289 , what
10 Jul 2016 00:11:48 : LimitlessMc , Genesect#6492 , FUCK ME\
10 Jul 2016 00:11:49 : LimitlessMc , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=OPf0YbXqDm0
10 Jul 2016 00:11:50 : LimitlessMc , Genesect#6492 , HARD
10 Jul 2016 00:11:52 : LimitlessMc , TheMajesticSeal#2289 , no
10 Jul 2016 00:11:58 : LimitlessMc , Genesect#6492 , this song is trash
10 Jul 2016 00:11:59 : LimitlessMc , Genesect#6492 , im out
10 Jul 2016 00:12:05 : LimitlessMc , TheMajesticSeal#2289 , i love how you made it ;
10 Jul 2016 00:12:05 : LimitlessMc , Wertfuzzy77#0274 , ooo, fancy actually worked
10 Jul 2016 00:12:28 : LimitlessMc , TheMajesticSeal#2289 , ;youtube rwby 2nd op
