13 Jul 2016 01:49:19 : Cipher , Wertfuzzy77#0274 , ;join
13 Jul 2016 02:39:01 : LimitlessMc , Botfuzzy77#2209 , Welcome <@200366515147505664> to LimitlessMc!
13 Jul 2016 02:39:31 : LimitlessMc , Dreknok#9604 , Hey Whats the price of a masterball?
13 Jul 2016 02:39:41 : LimitlessMc , RoyGasm ;)#7098 , 2$
13 Jul 2016 02:40:05 : LimitlessMc , Dreknok#9604 , Come on dude im looking for a real anwser
13 Jul 2016 02:45:49 : The Pleb Privateers , \//\#7946 , no
13 Jul 2016 02:46:09 : The Pleb Privateers , \//\#7946 , discord just hasnt beenm working lately i can here you though
13 Jul 2016 03:08:40 : LimitlessMc , Jay113355#4999 , 250
13 Jul 2016 03:08:48 : LimitlessMc , Jay113355#4999 , +
13 Jul 2016 03:09:13 : LimitlessMc , Akuraizu#8280 , ;clever how much do masterballs cost?
13 Jul 2016 03:09:13 : LimitlessMc , Botfuzzy77#2209 , I don't know. Why?
13 Jul 2016 03:09:19 : LimitlessMc , Jay113355#4999 , ;clever
13 Jul 2016 03:09:19 : LimitlessMc , Botfuzzy77#2209 , Which is the best Internet service?
13 Jul 2016 03:09:24 : LimitlessMc , Jay113355#4999 , Comcast.
13 Jul 2016 03:09:26 : LimitlessMc , Jay113355#4999 , lol no
13 Jul 2016 03:09:28 : LimitlessMc , Akuraizu#8280 , ;clever but you're a bot
13 Jul 2016 03:09:28 : LimitlessMc , Botfuzzy77#2209 , No, you are.
13 Jul 2016 03:22:54 : League Of Legends , Legit_0reo#9709 , anyone here
13 Jul 2016 03:22:58 : League Of Legends , Legit_0reo#9709 , <@!186626980500733964>
13 Jul 2016 03:23:04 : League Of Legends , Schuyler Deal#4317 , no
13 Jul 2016 03:23:06 : League Of Legends , Legit_0reo#9709 , <@!186626980500733964>
13 Jul 2016 03:23:07 : League Of Legends , Schuyler Deal#4317 , haha
13 Jul 2016 03:23:12 : League Of Legends , Legit_0reo#9709 , get in chat
13 Jul 2016 03:23:16 : League Of Legends , Schuyler Deal#4317 , -play i want to know what love is
13 Jul 2016 03:23:25 : League Of Legends , Schuyler Deal#4317 , -play i want to know what love is
13 Jul 2016 03:23:27 : League Of Legends , Aethex#0394 , Now playing **Foreigner - 'I Want To Know What Love Is' [Official Music Video]** in `General` (4:50, requested by **Schuyler Deal**).
13 Jul 2016 03:23:36 : League Of Legends , Legit_0reo#9709 , -pause
13 Jul 2016 03:23:36 : League Of Legends , Aethex#0394 , <@156188661044477953> Successfully **paused** audio playback.
13 Jul 2016 03:23:46 : League Of Legends , Schuyler Deal#4317 , can you hear me?
13 Jul 2016 03:24:01 : League Of Legends , RoyGasm ;)#7098 , who is <@202550149531041793> ?
13 Jul 2016 03:24:09 : League Of Legends , Legit_0reo#9709 , my friend
13 Jul 2016 03:24:10 : League Of Legends , Schuyler Deal#4317 , john
13 Jul 2016 03:24:11 : League Of Legends , Legit_0reo#9709 , he cool
13 Jul 2016 03:24:16 : League Of Legends , RoyGasm ;)#7098 , i worry?
13 Jul 2016 03:24:18 : League Of Legends , Schuyler Deal#4317 , lukass friend
13 Jul 2016 03:24:19 : League Of Legends , Schuyler Deal#4317 , no
13 Jul 2016 03:24:28 : League Of Legends , Schuyler Deal#4317 , -resume
13 Jul 2016 03:24:28 : League Of Legends , Aethex#0394 , <@186626980500733964> Successfully **resumed** audio playback.
13 Jul 2016 03:24:30 : League Of Legends , RoyGasm ;)#7098 , okei
13 Jul 2016 03:24:44 : League Of Legends , Schuyler Deal#4317 , love this song
13 Jul 2016 03:25:01 : League Of Legends , Legit_0reo#9709 , https://www.youtube.com/watch?v=81nQ2L1tJ2Q
13 Jul 2016 03:25:08 : League Of Legends , Legit_0reo#9709 , -stop
13 Jul 2016 03:25:08 : League Of Legends , Aethex#0394 , <@156188661044477953> Successfully cleared the queue and stopped the current song.
13 Jul 2016 03:25:08 : League Of Legends , Aethex#0394 , <@156188661044477953> Skipped current song.
13 Jul 2016 03:25:09 : League Of Legends , Schuyler Deal#4317 , -pause
13 Jul 2016 03:25:09 : League Of Legends , Aethex#0394 , <@186626980500733964> Successfully **paused** audio playback.
13 Jul 2016 03:26:26 : League Of Legends , Schuyler Deal#4317 , you there?
13 Jul 2016 03:26:43 : League Of Legends , Legit_0reo#9709 , my mic isnt working
13 Jul 2016 03:26:45 : League Of Legends , Legit_0reo#9709 , hold up
13 Jul 2016 03:26:50 : League Of Legends , Schuyler Deal#4317 , oh okay
13 Jul 2016 03:27:06 : League Of Legends , Schuyler Deal#4317 , holy shit
13 Jul 2016 03:27:10 : League Of Legends , Legit_0reo#9709 , lmfao
13 Jul 2016 03:27:14 : League Of Legends , Legit_0reo#9709 , i can hear it
13 Jul 2016 03:28:00 : League Of Legends , Schuyler Deal#4317 , haha
13 Jul 2016 03:28:04 : League Of Legends , Schuyler Deal#4317 , its really funny hahaha
13 Jul 2016 03:28:59 : League Of Legends , Legit_0reo#9709 , keep watching lmao
13 Jul 2016 03:29:19 : League Of Legends , Schuyler Deal#4317 , ia m
13 Jul 2016 03:29:53 : League Of Legends , Schuyler Deal#4317 , scrible that shit out
13 Jul 2016 03:30:24 : League Of Legends , Schuyler Deal#4317 , inception 2 haha starring emo kids lololol
13 Jul 2016 03:30:42 : League Of Legends , Legit_0reo#9709 , lmao
13 Jul 2016 03:30:58 : League Of Legends , Schuyler Deal#4317 , still not working?
13 Jul 2016 03:31:00 : League Of Legends , Legit_0reo#9709 , no
13 Jul 2016 03:31:04 : League Of Legends , Schuyler Deal#4317 , damn
13 Jul 2016 03:31:31 : League Of Legends , RoyGasm ;)#7098 , hai babe <@176197055746670593>
13 Jul 2016 03:31:31 : League Of Legends , Schuyler Deal#4317 , hahahhahahahahahh
13 Jul 2016 03:31:38 : League Of Legends , TheLast1Alive#7757 , Gay 
13 Jul 2016 03:31:51 : League Of Legends , Legit_0reo#9709 , lel
13 Jul 2016 03:31:52 : League Of Legends , Schuyler Deal#4317 , shut the fuck uppppppppppppppppppp
13 Jul 2016 03:31:57 : League Of Legends , Schuyler Deal#4317 , lukas get a new mic
13 Jul 2016 03:32:02 : League Of Legends , Schuyler Deal#4317 , it fucking sucks
13 Jul 2016 03:32:04 : League Of Legends , RoyGasm ;)#7098 , bet <@176197055746670593>
13 Jul 2016 03:32:20 : League Of Legends , TheLast1Alive#7757 , Nah u don't have to bet we already know ur gay
13 Jul 2016 03:32:28 : League Of Legends , RoyGasm ;)#7098 , bet
13 Jul 2016 03:32:44 : League Of Legends , Schuyler Deal#4317 , luk i cant hear you. get anew mic bro
13 Jul 2016 03:32:59 : League Of Legends , TheLast1Alive#7757 , Anyone wana play league ?
13 Jul 2016 03:33:06 : League Of Legends , Legit_0reo#9709 , great
13 Jul 2016 03:33:10 : League Of Legends , Legit_0reo#9709 , yeah i will hol d up
13 Jul 2016 03:33:11 : League Of Legends , Schuyler Deal#4317 , yeah haha
13 Jul 2016 03:34:53 : LimitlessMc , Mank#0033 , ;clever bet
13 Jul 2016 03:34:53 : LimitlessMc , Botfuzzy77#2209 , You're supposed to be clever.
13 Jul 2016 03:35:01 : LimitlessMc , Mank#0033 , ;clever reported
13 Jul 2016 03:35:01 : LimitlessMc , Botfuzzy77#2209 , Thank you.
13 Jul 2016 03:35:19 : LimitlessMc , Mank#0033 , ;clever rawr XD *slits wrists*
13 Jul 2016 03:35:19 : LimitlessMc , Botfuzzy77#2209 , What are you doing?
13 Jul 2016 03:35:23 : League Of Legends , RoyGasm ;)#7098 , Na fam I sleep
13 Jul 2016 03:35:43 : LimitlessMc , Mank#0033 , ;clever nuzzle~~
13 Jul 2016 03:35:43 : LimitlessMc , Botfuzzy77#2209 , Talking to you.
13 Jul 2016 03:35:54 : LimitlessMc , Akuraizu#8280 , ;slap <@151438890107011072>
13 Jul 2016 03:35:54 : LimitlessMc , Botfuzzy77#2209 , :raised_hand: *Akuraizu slapped <@151438890107011072>* :raised_hand:
13 Jul 2016 03:36:04 : LimitlessMc , Mank#0033 , hey that hurt bitch
13 Jul 2016 03:36:09 : LimitlessMc , Botfuzzy77#2209 , HHOlLaa dAanNKkaarAN(n! 
13 Jul 2016 03:36:20 : LimitlessMc , Mank#0033 , ;funify kys alphabitch
13 Jul 2016 03:36:20 : LimitlessMc , Botfuzzy77#2209 , kkYS ALPpHaBIt/Ch 
13 Jul 2016 03:36:23 : LimitlessMc , Akuraizu#8280 , ;funify Dunkarooooozz
13 Jul 2016 03:36:23 : LimitlessMc , Botfuzzy77#2209 , DunnkARoooooozz 
13 Jul 2016 03:36:30 : LimitlessMc , Akuraizu#8280 , ;kys
13 Jul 2016 03:36:30 : LimitlessMc , Botfuzzy77#2209 , Sure, just gimme some bleach
13 Jul 2016 03:36:43 : LimitlessMc , Mank#0033 , bitch you finna throw some hands
13 Jul 2016 03:36:46 : LimitlessMc , Akuraizu#8280 , ;slap <@151438890107011072>
13 Jul 2016 03:36:46 : LimitlessMc , Botfuzzy77#2209 , :raised_hand: *Akuraizu slapped <@151438890107011072>* :raised_hand:
13 Jul 2016 03:36:53 : LimitlessMc , Akuraizu#8280 , Hush
13 Jul 2016 03:37:21 : LimitlessMc , Mank#0033 , le
13 Jul 2016 03:37:32 : LimitlessMc , Botfuzzy77#2209 , You don't love me.
13 Jul 2016 03:37:39 : LimitlessMc , Mank#0033 , ;clever mad
13 Jul 2016 03:37:49 : LimitlessMc , Botfuzzy77#2209 , You love me?
13 Jul 2016 03:37:49 : League Of Legends , Legit_0reo#9709 , my mic is being dumb so i guess ill just play and see if it keeps working
13 Jul 2016 03:37:54 : LimitlessMc , Mank#0033 , ;clever bet
13 Jul 2016 03:37:55 : LimitlessMc , Botfuzzy77#2209 , How long?
13 Jul 2016 03:38:05 : League Of Legends , Schuyler Deal#4317 , i would bet my fucking big toe that this guy is fucking gay
13 Jul 2016 03:38:08 : LimitlessMc , Botfuzzy77#2209 , Dont Be Lazy, Type ;help
13 Jul 2016 03:38:10 : League Of Legends , Legit_0reo#9709 , lmfao
13 Jul 2016 03:38:16 : League Of Legends , Schuyler Deal#4317 , hahahah
13 Jul 2016 03:38:16 : LimitlessMc , Mank#0033 , ;conch is alpha a girl
13 Jul 2016 03:38:17 : LimitlessMc , Botfuzzy77#2209 , *Don't count on it*
13 Jul 2016 03:38:17 : League Of Legends , Legit_0reo#9709 , SHUT THE FUCK UPPPPPPPP
13 Jul 2016 03:38:17 : LimitlessMc , Botfuzzy77#2209 , The Conch has Spoken!
13 Jul 2016 03:38:20 : LimitlessMc , Mank#0033 , aw mang
13 Jul 2016 03:38:28 : League Of Legends , RoyGasm ;)#7098 , Who, me?
13 Jul 2016 03:38:36 : LimitlessMc , Botfuzzy77#2209 , *Yes*
13 Jul 2016 03:38:37 : LimitlessMc , Botfuzzy77#2209 , The Conch has Spoken!
13 Jul 2016 03:38:38 : League Of Legends , Schuyler Deal#4317 , no haha its a youtube video
13 Jul 2016 03:38:42 : League Of Legends , Schuyler Deal#4317 , by leafey
13 Jul 2016 03:38:46 : LimitlessMc , Mank#0033 , ;clever did you just assume my gender?
13 Jul 2016 03:38:46 : LimitlessMc , Botfuzzy77#2209 , Mornin.
13 Jul 2016 03:38:55 : LimitlessMc , Botfuzzy77#2209 , *Yes*
13 Jul 2016 03:38:55 : LimitlessMc , Botfuzzy77#2209 , The Conch has Spoken!
13 Jul 2016 03:39:06 : League Of Legends , RoyGasm ;)#7098 , The one of shut the fuck uuuuuupppppppp?
13 Jul 2016 03:39:08 : LimitlessMc , Mank#0033 , ;conch alpha will be banned today
13 Jul 2016 03:39:08 : LimitlessMc , Botfuzzy77#2209 , *Ask again later*
13 Jul 2016 03:39:08 : LimitlessMc , Botfuzzy77#2209 , The Conch has Spoken!
13 Jul 2016 03:39:15 : League Of Legends , Schuyler Deal#4317 , yeah haha
13 Jul 2016 03:39:17 : League Of Legends , Legit_0reo#9709 , ey
13 Jul 2016 03:39:22 : LimitlessMc , Mank#0033 , you boutta get it later boi
13 Jul 2016 03:39:40 : League Of Legends , Schuyler Deal#4317 , so funny haha
13 Jul 2016 03:39:45 : League Of Legends , Legit_0reo#9709 , ikr
13 Jul 2016 03:39:49 : LimitlessMc , Mank#0033 , ;clever ay bitch should i ban alpha
