12 Jul 2016 02:58:48 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 02:58:49 : Cipher , RoyGasm ;)#7098 , racist
12 Jul 2016 02:58:55 : Cipher , Wertfuzzy77#0274 , ;playlist Sheeran
12 Jul 2016 02:59:04 : Cipher , RoyGasm ;)#7098 , wow
12 Jul 2016 02:59:05 : Cipher , RoyGasm ;)#7098 , wat
12 Jul 2016 02:59:09 : Cipher , RoyGasm ;)#7098 , playlist?
12 Jul 2016 02:59:12 : Cipher , Wertfuzzy77#0274 , just made it
12 Jul 2016 02:59:13 : Cipher , RoyGasm ;)#7098 , hax
12 Jul 2016 02:59:17 : League Of Legends , Legit_0reo#9709 , -play hunted johnny rose
12 Jul 2016 02:59:29 : League Of Legends , Legit_0reo#9709 , -play hunted johnny rose
12 Jul 2016 02:59:32 : League Of Legends , Aethex#0394 , Now playing **[DnB] - Priority One & TwoThirds - Hunted (feat. Jonny Rose) [Monstercat Release]** in `General` (4:25, requested by **Legit_0reo**).
12 Jul 2016 02:59:32 : League Of Legends , Aethex#0394 , <@186626980500733964> Skipped current song.
12 Jul 2016 02:59:32 : League Of Legends , Aethex#0394 , Queue concluded.
12 Jul 2016 02:59:48 : League Of Legends , Legit_0reo#9709 , im going to shoot u
12 Jul 2016 02:59:55 : League Of Legends , RoyGasm ;)#7098 , -play hunted johnny rose
12 Jul 2016 02:59:56 : Cipher , Wertfuzzy77#0274 , ;relog
12 Jul 2016 02:59:56 : Cipher , Botfuzzy77#2209 , Relogging...
