12 Jul 2016 01:34:49 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 01:34:54 : Cipher , Wertfuzzy77#0274 , https://www.youtube.com/watch?v=nCkpzqqog4k
12 Jul 2016 01:34:57 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=nCkpzqqog4k
12 Jul 2016 01:35:16 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=6JCLY0Rlx6Q
12 Jul 2016 01:35:19 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 01:35:19 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 01:35:19 : Cipher , Botfuzzy77#2209 , WALK THE MOON - Shut Up and Dance (https://www.youtube.com/watch?v=6JCLY0Rlx6Q)

12 Jul 2016 01:35:23 : Cipher , Wertfuzzy77#0274 , cool
12 Jul 2016 01:35:40 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=2fngvQS_PmQ
12 Jul 2016 01:35:43 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 01:35:44 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 01:35:44 : Cipher , Botfuzzy77#2209 , WALK THE MOON - Shut Up and Dance (https://www.youtube.com/watch?v=6JCLY0Rlx6Q)

12 Jul 2016 01:35:44 : Cipher , Botfuzzy77#2209 , Ed Sheeran - I See Fire (Music Video) (https://www.youtube.com/watch?v=2fngvQS_PmQ)

12 Jul 2016 01:35:50 : Cipher , Wertfuzzy77#0274 , better? <@!151163520120127488>
12 Jul 2016 01:35:53 : Cipher , RoyGasm ;)#7098 , YE
12 Jul 2016 01:36:23 : Cipher , Wertfuzzy77#0274 , any other suggestions?
12 Jul 2016 01:36:29 : Cipher , RoyGasm ;)#7098 , ;youtube https://www.youtube.com/watch?v=H202k7KfZL0
12 Jul 2016 01:36:33 : Cipher , RoyGasm ;)#7098 , NOT REALLY
12 Jul 2016 01:36:41 : Cipher , RoyGasm ;)#7098 , JUST FIX YOUR FEATURES
12 Jul 2016 01:36:44 : Cipher , Wertfuzzy77#0274 , lol
12 Jul 2016 01:36:47 : Cipher , RoyGasm ;)#7098 , ;songs
12 Jul 2016 01:36:47 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 01:36:47 : Cipher , Botfuzzy77#2209 , WALK THE MOON - Shut Up and Dance (https://www.youtube.com/watch?v=6JCLY0Rlx6Q)

12 Jul 2016 01:36:47 : Cipher , Botfuzzy77#2209 , Ed Sheeran - I See Fire (Music Video) (https://www.youtube.com/watch?v=2fngvQS_PmQ)

12 Jul 2016 01:36:48 : Cipher , Botfuzzy77#2209 , Ellie Goulding - On My Mind (https://www.youtube.com/watch?v=H202k7KfZL0)

12 Jul 2016 01:36:50 : Cipher , Calamariela#4119 , This chat is just weird now
12 Jul 2016 01:36:51 : Cipher , RoyGasm ;)#7098 , actually
12 Jul 2016 01:36:53 : Cipher , RoyGasm ;)#7098 , i do
12 Jul 2016 01:36:57 : Cipher , Wertfuzzy77#0274 , go for it
12 Jul 2016 01:37:02 : Cipher , RoyGasm ;)#7098 , chanege ;songs to ;queue
12 Jul 2016 01:37:11 : Cipher , Wertfuzzy77#0274 , lol, how is this weird? <@!183307266475294721>
12 Jul 2016 01:37:15 : Cipher , Wertfuzzy77#0274 , why
12 Jul 2016 01:37:19 : Cipher , Wertfuzzy77#0274 , i like songs
12 Jul 2016 01:37:23 : Cipher , Calamariela#4119 , And change my name back
12 Jul 2016 01:37:30 : Cipher , RoyGasm ;)#7098 , or
12 Jul 2016 01:37:35 : Cipher , RoyGasm ;)#7098 , don't
12 Jul 2016 01:37:39 : Cipher , Calamariela#4119 , Thx
12 Jul 2016 01:37:39 : Cipher , RoyGasm ;)#7098 , songs is good
12 Jul 2016 01:37:43 : Cipher , Wertfuzzy77#0274 , its diff than gerald
12 Jul 2016 01:37:55 : Cipher , Wertfuzzy77#0274 , like ;songs and ;song
12 Jul 2016 01:37:57 : Cipher , Wertfuzzy77#0274 , v simple
12 Jul 2016 01:38:03 : Cipher , RoyGasm ;)#7098 , meh
12 Jul 2016 01:38:17 : Cipher , RoyGasm ;)#7098 , #UnbanMyBoiHectiic k
12 Jul 2016 01:38:21 : Cipher , Calamariela#4119 , I go now. Shower time
12 Jul 2016 01:38:26 : Cipher , Wertfuzzy77#0274 , wait, you cant change your own name?
12 Jul 2016 01:38:28 : Cipher , RoyGasm ;)#7098 , pls do <@183307266475294721>
12 Jul 2016 01:38:35 : Cipher , RoyGasm ;)#7098 , you smell like horse shit
12 Jul 2016 01:38:39 : Cipher , Wertfuzzy77#0274 , LOL
12 Jul 2016 01:38:56 : Cipher , Wertfuzzy77#0274 , ;conch should i kick roy for that
12 Jul 2016 01:38:56 : Cipher , Botfuzzy77#2209 , *Reply hazy, try again*
12 Jul 2016 01:38:57 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:39:04 : Cipher , Wertfuzzy77#0274 , you live this time <@!151163520120127488>
12 Jul 2016 01:39:53 : Cipher , RoyGasm ;)#7098 , bet
12 Jul 2016 01:40:02 : Cipher , RoyGasm ;)#7098 , <@!134441036905840640> U SHOWER TOO
12 Jul 2016 01:40:09 : Cipher , RoyGasm ;)#7098 , U SMELL LIKE CAMEL SHIT
12 Jul 2016 01:40:13 : Cipher , RoyGasm ;)#7098 , CIRCUS
12 Jul 2016 01:40:14 : Cipher , Wertfuzzy77#0274 , ...
12 Jul 2016 01:40:18 : Cipher , Wertfuzzy77#0274 , ;conch should i kick roy for that
12 Jul 2016 01:40:19 : Cipher , Botfuzzy77#2209 , *Ask again later*
12 Jul 2016 01:40:19 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:40:23 : Cipher , Wertfuzzy77#0274 , gg
12 Jul 2016 01:40:59 : Cipher , RoyGasm ;)#7098 , ;CONCH SHOULD I KICK WERT FOR THAT?
12 Jul 2016 01:41:03 : Cipher , Wertfuzzy77#0274 , good try
12 Jul 2016 01:41:07 : Cipher , Wertfuzzy77#0274 , it doesnt like your caps
12 Jul 2016 01:41:10 : Cipher , RoyGasm ;)#7098 , ;conch SHOULD I KICK WERT FOR THAT?
12 Jul 2016 01:41:10 : Cipher , Botfuzzy77#2209 , *Concentrate and ask again*
12 Jul 2016 01:41:10 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:41:18 : Cipher , RoyGasm ;)#7098 , ;conch SHOULD I KICK WERT FOR THAT?
12 Jul 2016 01:41:18 : Cipher , Botfuzzy77#2209 , *Ask again later*
12 Jul 2016 01:41:18 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:41:20 : Cipher , RoyGasm ;)#7098 , ;conch SHOULD I KICK WERT FOR THAT?
12 Jul 2016 01:41:20 : Cipher , Botfuzzy77#2209 , *Signs point to yes*
12 Jul 2016 01:41:20 : Cipher , Botfuzzy77#2209 , The Conch has Spoken!
12 Jul 2016 01:41:25 : Cipher , RoyGasm ;)#7098 , k bai
12 Jul 2016 01:41:27 : Cipher , Wertfuzzy77#0274 , do it
12 Jul 2016 01:41:29 : Cipher , Wertfuzzy77#0274 , you wont
12 Jul 2016 01:41:51 : Cipher , Wertfuzzy77#0274 , he is actually playing pretty smoothly
12 Jul 2016 01:41:55 : Cipher , Wertfuzzy77#0274 , which is nice
12 Jul 2016 01:41:55 : Cipher , RoyGasm ;)#7098 , *Kicked Wertfuzzy77 For: Conch Has Spoken!*
12 Jul 2016 01:42:36 : Cipher , Wertfuzzy77#0274 , hmm
12 Jul 2016 01:42:43 : Cipher , Wertfuzzy77#0274 , i wonder if the filter still works
12 Jul 2016 01:42:46 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=kffacxfA7G4
12 Jul 2016 01:42:47 : Cipher , Botfuzzy77#2209 , Sorry, too many people dislike that video.
12 Jul 2016 01:42:50 : Cipher , Wertfuzzy77#0274 , yup xD
12 Jul 2016 01:42:57 : Cipher , Wertfuzzy77#0274 , ;song
12 Jul 2016 01:42:57 : Cipher , Botfuzzy77#2209 , ```Name: WALK THE MOON - Shut Up and Dance
URL: <https://www.youtube.com/watch?v=6JCLY0Rlx6Q>
Views: 200,825,242
Likes: 888,597, 95.95%
Dislikes: 37,475, 4.05%
```
12 Jul 2016 01:43:25 : Cipher , Wertfuzzy77#0274 , oh wow, wait
12 Jul 2016 01:43:36 : Cipher , Wertfuzzy77#0274 , remember how Sugar by Maroon 5 had alot of views
12 Jul 2016 01:43:43 : Cipher , Wertfuzzy77#0274 , like 1.3B or something
