11 Jul 2016 23:07:47 : Cipher , Wertfuzzy77#0274 , ;join
11 Jul 2016 23:07:49 : Cipher , RoyGasm ;)#7098 , ;youtube https://www.youtube.com/watch?v=trig1MiEo1s
11 Jul 2016 23:08:24 : Cipher , Wertfuzzy77#0274 , well, i did a thing
11 Jul 2016 23:08:31 : Cipher , Wertfuzzy77#0274 , ;fortune test
11 Jul 2016 23:08:35 : Cipher , Wertfuzzy77#0274 , bet
11 Jul 2016 23:08:39 : Cipher , RoyGasm ;)#7098 , lele
11 Jul 2016 23:08:52 : Cipher , Wertfuzzy77#0274 , after song finishes i need to restart bot
11 Jul 2016 23:10:32 : Cipher , RoyGasm ;)#7098 , u like song?
11 Jul 2016 23:11:15 : Cipher , RoyGasm ;)#7098 , <@183307266475294721>
11 Jul 2016 23:11:17 : Cipher , RoyGasm ;)#7098 , join
11 Jul 2016 23:11:20 : Cipher , RoyGasm ;)#7098 , or i spank
11 Jul 2016 23:11:21 : Cipher , Calamariela#4119 , I like the Roy and wert show
11 Jul 2016 23:11:27 : Cipher , Wertfuzzy77#0274 , ya its a good song
11 Jul 2016 23:11:40 : Cipher , RoyGasm ;)#7098 , i don't like the <@156331971717365760>
11 Jul 2016 23:11:45 : Cipher , Wertfuzzy77#0274 , lol
11 Jul 2016 23:11:51 : Cipher , RoyGasm ;)#7098 , it never talk
11 Jul 2016 23:11:55 : Cipher , Calamariela#4119 , Its get v weird
11 Jul 2016 23:11:58 : Cipher , Wertfuzzy77#0274 , hai <@!180158716895690752>
11 Jul 2016 23:12:00 : Cipher , RoyGasm ;)#7098 , kys <@!180158716895690752>
11 Jul 2016 23:12:07 : Cipher , Wertfuzzy77#0274 , DIE BOT
11 Jul 2016 23:12:09 : Cipher , Wertfuzzy77#0274 , ;relog
11 Jul 2016 23:12:09 : Cipher , Botfuzzy77#2209 , Relogging...
