10 Jul 2016 20:55:10 : Cipher , Wertfuzzy77#0274 , ;join
10 Jul 2016 20:55:55 : Cipher , Akinci#5072 , ;youtube https://youtu.be/gDRAEktIJWA
10 Jul 2016 20:56:32 : Cipher , Akinci#5072 , ;song
10 Jul 2016 20:56:40 : Cipher , Akinci#5072 , ;kms
10 Jul 2016 20:56:41 : Cipher , Botfuzzy77#2209 , Nu, I be sad then ;-;
10 Jul 2016 20:56:42 : Cipher , Akinci#5072 , Hello
10 Jul 2016 20:56:42 : Cipher , Botfuzzy77#2209 , *From The Other Side*
10 Jul 2016 20:56:58 : Cipher , Wertfuzzy77#0274 , im debugging him
10 Jul 2016 20:57:06 : Cipher , Wertfuzzy77#0274 , ;song
10 Jul 2016 20:57:09 : Cipher , Wertfuzzy77#0274 , ;relog
10 Jul 2016 20:57:09 : Cipher , Botfuzzy77#2209 , Relogging...
