13 Jul 2016 20:02:23 : Cipher , Wertfuzzy77#0274 , ;join
13 Jul 2016 20:02:27 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=CfihYWRWRTQ
13 Jul 2016 20:02:28 : Cipher , Akinci#5072 , Did it work?
13 Jul 2016 20:03:06 : Cipher , Akinci#5072 , ;youtube https://www.youtube.com/watch?v=t5n3JQRz1GA
13 Jul 2016 20:03:09 : Cipher , Akinci#5072 , ;skip
13 Jul 2016 20:03:10 : Cipher , Botfuzzy77#2209 , Skipping John Newman - Love Me Again
13 Jul 2016 20:03:17 : Cipher , Akinci#5072 , ;songs
13 Jul 2016 20:03:17 : Cipher , Botfuzzy77#2209 , Queue is Empty
13 Jul 2016 20:03:27 : Cipher , Wertfuzzy77#0274 , mean
13 Jul 2016 20:03:30 : Cipher , Akinci#5072 , Finally
13 Jul 2016 20:03:32 : Cipher , Wertfuzzy77#0274 , ;song
13 Jul 2016 20:03:32 : Cipher , Botfuzzy77#2209 , ```Name: Diplo - Revolution (Unlike Pluto Remix)
URL: <https://www.youtube.com/watch?v=t5n3JQRz1GA>
Views: 236,481
Likes: 5,245, 99.54%
Dislikes: 24, 0.46%
```
13 Jul 2016 20:03:33 : Cipher , Akinci#5072 , It works
13 Jul 2016 20:03:37 : Cipher , Wertfuzzy77#0274 , ya code was broken xD
13 Jul 2016 20:03:43 : Cipher , Wertfuzzy77#0274 , wasnt working for me either
13 Jul 2016 20:03:45 : Cipher , Wertfuzzy77#0274 , had to fix
13 Jul 2016 20:04:20 : LimitlessMc , MountainDewRed#4034 , deez
13 Jul 2016 20:04:31 : Cipher , Akinci#5072 , Whats the minimum views it can play?
13 Jul 2016 20:05:41 : LimitlessMc , MountainDewRed#4034 , !YouTube kirby gourmet race
13 Jul 2016 20:06:02 : LimitlessMc , MountainDewRed#4034 , !queue
13 Jul 2016 20:06:02 : LimitlessMc , Gerald#7099 , The queue is empty
13 Jul 2016 20:06:14 : Cipher , Akinci#5072 , ;youtube https://www.youtube.com/watch?v=0DpaWfGlC8g
13 Jul 2016 20:06:15 : Cipher , Botfuzzy77#2209 , Sorry, that video has too little views to be Trustworthy.
13 Jul 2016 20:06:20 : LimitlessMc , MountainDewRed#4034 , !youtube kirby gourmet race
13 Jul 2016 20:06:21 : Cipher , Akinci#5072 , -.-
13 Jul 2016 20:06:35 : Cipher , Akinci#5072 , ;clever you can trust me bot
13 Jul 2016 20:06:36 : Cipher , Botfuzzy77#2209 , I trust no one.
13 Jul 2016 20:06:43 : Cipher , Akinci#5072 , ;clever fy then
13 Jul 2016 20:06:44 : Cipher , Botfuzzy77#2209 , What does '8 then' mean?
13 Jul 2016 20:08:39 : Cipher , Akinci#5072 , ;youtube https://www.youtube.com/watch?v=uw8Q60INswg
13 Jul 2016 20:09:55 : LimitlessMc , LightShadow#5809 , Why is the server restarting over and over???
13 Jul 2016 20:10:26 : LimitlessMc , xPalkia(lugia)#8149 , idk..
13 Jul 2016 20:10:30 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=ktvTqknDobU
13 Jul 2016 20:10:52 : LimitlessMc , LightShadow#5809 , I have just started learning how to use Adobe illusrtaor
13 Jul 2016 20:10:57 : The Pleb Privateers , enragednuke#2565 , <@!133762895765831681> come on PTR you fuknug
13 Jul 2016 20:10:58 : LimitlessMc , LightShadow#5809 , Illustrator
13 Jul 2016 20:11:09 : LimitlessMc , LightShadow#5809 , rip my typing
13 Jul 2016 20:11:09 : The Pleb Privateers , Tally#2764 , fuck you
13 Jul 2016 20:11:24 : The Pleb Privateers , Tally#2764 , i have to update
13 Jul 2016 20:11:46 : The Pleb Privateers , enragednuke#2565 , shouldve done it yesterday
13 Jul 2016 20:11:49 : The Pleb Privateers , enragednuke#2565 , when i told you about it
13 Jul 2016 20:11:52 : Cipher , Akinci#5072 , ;skip
13 Jul 2016 20:11:52 : Cipher , Botfuzzy77#2209 , Skipping Ghost Town DJs - My Boo (Running Man Challenge Song)
13 Jul 2016 20:12:02 : The Pleb Privateers , Tally#2764 , fuck you
13 Jul 2016 20:12:22 : Cipher , Akinci#5072 , Radioactive!
13 Jul 2016 20:12:37 : The Pleb Privateers , enragednuke#2565 , sorry I assume you had common sense Kappa
13 Jul 2016 20:13:20 : Cipher , Akinci#5072 , ;clever are u clever?
13 Jul 2016 20:13:22 : Cipher , Botfuzzy77#2209 , I think I am clever.
13 Jul 2016 20:13:29 : Cipher , Akinci#5072 , ;clever but i dont
13 Jul 2016 20:13:31 : Cipher , Botfuzzy77#2209 , You are in denial.
13 Jul 2016 20:13:40 : Cipher , Akinci#5072 , ;clever umm
13 Jul 2016 20:13:41 : Cipher , Botfuzzy77#2209 , I know you are. Its ok.
13 Jul 2016 20:13:49 : Cipher , Akinci#5072 , ;clever you suck
13 Jul 2016 20:13:49 : Cipher , Botfuzzy77#2209 , Do you swear?.
13 Jul 2016 20:13:54 : Cipher , Akinci#5072 , ;clever d
13 Jul 2016 20:13:54 : Cipher , Botfuzzy77#2209 , Why not?
13 Jul 2016 20:13:55 : Cipher , Wertfuzzy77#0274 , ;clever atleast im not in da nile :D
13 Jul 2016 20:13:55 : Cipher , Botfuzzy77#2209 , That's true.
13 Jul 2016 20:14:09 : Cipher , Akinci#5072 , ;clever are u real
13 Jul 2016 20:14:09 : Cipher , Botfuzzy77#2209 , No, I'm in your imagination.
13 Jul 2016 20:14:17 : Cipher , Akinci#5072 , ;clever NICE
13 Jul 2016 20:14:18 : Cipher , Botfuzzy77#2209 , It's not nice being cold!
13 Jul 2016 20:14:23 : Cipher , Akinci#5072 , ;clever im hot
13 Jul 2016 20:14:25 : Cipher , Botfuzzy77#2209 , I bet!
13 Jul 2016 20:14:39 : Cipher , Akinci#5072 , ;clever you are cold
13 Jul 2016 20:14:39 : Cipher , Botfuzzy77#2209 , It is warm in here.
13 Jul 2016 20:14:47 : Cipher , Akinci#5072 , ;clever you sweating
13 Jul 2016 20:14:49 : Cipher , Botfuzzy77#2209 , He swears.
13 Jul 2016 20:14:58 : Cipher , Akinci#5072 , ;clever me?
13 Jul 2016 20:14:58 : Cipher , Botfuzzy77#2209 , And who are you?.
13 Jul 2016 20:15:06 : Cipher , Akinci#5072 , ;clever someone
13 Jul 2016 20:15:07 : Cipher , Botfuzzy77#2209 , Are you a bot?
13 Jul 2016 20:15:13 : Cipher , Akinci#5072 , ;clever yes
13 Jul 2016 20:15:13 : Cipher , Botfuzzy77#2209 , I am a girl.
13 Jul 2016 20:15:27 : Cipher , Akinci#5072 , ;clever you are an alien
13 Jul 2016 20:15:28 : Cipher , Botfuzzy77#2209 , No you are.
13 Jul 2016 20:15:43 : Cipher , Akinci#5072 , ;clever can i be mean to you?
13 Jul 2016 20:15:43 : Cipher , Botfuzzy77#2209 , Please, no.
13 Jul 2016 20:15:50 : Cipher , Akinci#5072 , ;clever yes yes
13 Jul 2016 20:15:50 : Cipher , Botfuzzy77#2209 , You are French Fry.
13 Jul 2016 20:16:00 : Cipher , Wertfuzzy77#0274 , LOL
13 Jul 2016 20:16:09 : Cipher , Wertfuzzy77#0274 , what does that even mean
13 Jul 2016 20:16:12 : Cipher , Akinci#5072 , ;clever je suis un homme
13 Jul 2016 20:16:13 : Cipher , Botfuzzy77#2209 , Tu es un ordinateur.
13 Jul 2016 20:16:27 : Cipher , Akinci#5072 , ;clever avec maitennant
13 Jul 2016 20:16:28 : Cipher , Botfuzzy77#2209 , Avec les marmottes.
13 Jul 2016 20:16:41 : Cipher , Akinci#5072 , ;clever tu es da ceul
13 Jul 2016 20:16:42 : Cipher , Botfuzzy77#2209 , Non. Je suis un chien.
13 Jul 2016 20:16:47 : Cipher , Wertfuzzy77#0274 , ;funify wut
13 Jul 2016 20:16:48 : Cipher , Botfuzzy77#2209 , WwU$Ut 
13 Jul 2016 20:17:00 : Cipher , Wertfuzzy77#0274 , wtb english
13 Jul 2016 20:17:02 : Cipher , Akinci#5072 , ;clever bot e gorge
13 Jul 2016 20:17:02 : Cipher , Botfuzzy77#2209 , Des chattes son deliceux. :).
13 Jul 2016 20:17:09 : Cipher , Wertfuzzy77#0274 , lol
13 Jul 2016 20:17:13 : Cipher , Wertfuzzy77#0274 , no idea what the means
