12 Jul 2016 03:18:20 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 03:18:21 : Cipher , Wertfuzzy77#0274 , just wait
12 Jul 2016 03:18:25 : Cipher , Wertfuzzy77#0274 , ;playlist WEEB
12 Jul 2016 03:18:27 : Cipher , RoyGasm ;)#7098 , ;clever gerald is better with !meme right?
12 Jul 2016 03:18:28 : Cipher , Botfuzzy77#2209 , Yes I agree.
12 Jul 2016 03:18:34 : Cipher , RoyGasm ;)#7098 , -.-
12 Jul 2016 03:18:36 : League Of Legends , Legit_0reo#9709 , -skip
12 Jul 2016 03:18:36 : League Of Legends , Aethex#0394 , <@156188661044477953> Skipped current song.
12 Jul 2016 03:18:37 : League Of Legends , Aethex#0394 , Now playing **[DnB] - Tristam & Braken - Frame of Mind [Monstercat Release]** in `General` (4:30, requested by **Legit_0reo**).
12 Jul 2016 03:18:40 : League Of Legends , Legit_0reo#9709 , -skip
12 Jul 2016 03:18:41 : League Of Legends , Aethex#0394 , <@156188661044477953> Skipped current song.
12 Jul 2016 03:18:42 : League Of Legends , Aethex#0394 , Now playing **Black Coast - TRNDSTTR (Lucian Remix)** in `General` (3:00, requested by **Legit_0reo**).
12 Jul 2016 03:18:42 : Cipher , RoyGasm ;)#7098 , this is ;playlist HENTAI
12 Jul 2016 03:18:45 : Cipher , Wertfuzzy77#0274 , ;funify hahaahahhahaahah
12 Jul 2016 03:18:45 : Cipher , Botfuzzy77#2209 , hHAAHaaahhaahhhH{aHA{aahAHh 
12 Jul 2016 03:18:59 : Cipher , Wertfuzzy77#0274 , not hentai tho
12 Jul 2016 03:19:21 : Cipher , Wertfuzzy77#0274 , ;playlist Maroon
12 Jul 2016 03:19:27 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 03:19:27 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 03:19:27 : Cipher , Botfuzzy77#2209 , Maroon 5 - Maps (Explicit) (https://www.youtube.com/watch?v=NmugSMBh_iI)

12 Jul 2016 03:19:27 : Cipher , Botfuzzy77#2209 , Maroon 5 - Sugar (https://www.youtube.com/watch?v=09R8_2nJtjg)

12 Jul 2016 03:19:27 : Cipher , Botfuzzy77#2209 , Maroon 5 - Moves Like Jagger ft. Christina Aguilera (https://www.youtube.com/watch?v=iEPTlhBmwRg)

12 Jul 2016 03:19:28 : Cipher , Botfuzzy77#2209 , Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa (https://www.youtube.com/watch?v=KRaWnd3LJfs)

12 Jul 2016 03:19:32 : Cipher , Botfuzzy77#2209 , Maroon 5 - Animals (https://www.youtube.com/watch?v=qpgTC9MDx1o)

12 Jul 2016 03:19:39 : Cipher , Wertfuzzy77#0274 , ;shuffle
12 Jul 2016 03:19:44 : Cipher , Wertfuzzy77#0274 , ;playlist Sheeran
12 Jul 2016 03:19:53 : Cipher , Wertfuzzy77#0274 , ;shuffle
12 Jul 2016 03:19:56 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 03:19:56 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 03:19:56 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Give Me Love [Official Video] (https://www.youtube.com/watch?v=FOjdXSrtUxA)

12 Jul 2016 03:19:56 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Lego House [Official Video] (https://www.youtube.com/watch?v=c4BLVznuWnU)

12 Jul 2016 03:19:56 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Thinking Out Loud [Official Video] (https://www.youtube.com/watch?v=lp-EO5I60KA)

12 Jul 2016 03:19:56 : Cipher , Botfuzzy77#2209 , Ed Sheeran - The A Team [Official Video] (https://www.youtube.com/watch?v=UAWcs5H-qgQ)

12 Jul 2016 03:20:01 : Cipher , Botfuzzy77#2209 , Ed Sheeran - I See Fire (Music Video) (https://www.youtube.com/watch?v=2fngvQS_PmQ)

12 Jul 2016 03:20:01 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Don't [Official Video] (https://www.youtube.com/watch?v=iD2rhdFRehU)

12 Jul 2016 03:20:01 : Cipher , Botfuzzy77#2209 , Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa (https://www.youtube.com/watch?v=KRaWnd3LJfs)

12 Jul 2016 03:20:01 : Cipher , Botfuzzy77#2209 , Maroon 5 - Maps (Explicit) (https://www.youtube.com/watch?v=NmugSMBh_iI)

12 Jul 2016 03:20:01 : Cipher , Botfuzzy77#2209 , Maroon 5 - Moves Like Jagger ft. Christina Aguilera (https://www.youtube.com/watch?v=iEPTlhBmwRg)

12 Jul 2016 03:20:06 : Cipher , Botfuzzy77#2209 , Maroon 5 - Sugar (https://www.youtube.com/watch?v=09R8_2nJtjg)

12 Jul 2016 03:20:06 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Photograph (Official Music Video) (https://www.youtube.com/watch?v=nSDgHBxUbVQ)

12 Jul 2016 03:20:10 : Cipher , Wertfuzzy77#0274 , wow
12 Jul 2016 03:20:14 : Cipher , Wertfuzzy77#0274 , 10/10 shuffle
12 Jul 2016 03:20:14 : Cipher , RoyGasm ;)#7098 , spam playlist
