10 Jul 2016 14:41:19 : Cipher , Wertfuzzy77#0274 , ;join
10 Jul 2016 14:41:22 : Cipher , Wertfuzzy77#0274 , there we go
10 Jul 2016 14:41:23 : Cipher , Wertfuzzy77#0274 , ;song
10 Jul 2016 14:41:23 : Cipher , Botfuzzy77#2209 , No Song Playing
10 Jul 2016 14:41:27 : Cipher , Wertfuzzy77#0274 , go for it
10 Jul 2016 14:41:57 : Cipher , Allianths#4161 , ;youtube https://www.youtube.com/watch?v=6OWq38TikzU
10 Jul 2016 14:43:23 : Cipher , Wertfuzzy77#0274 , lol
10 Jul 2016 14:43:27 : Cipher , Wertfuzzy77#0274 , bai then
10 Jul 2016 14:43:29 : Cipher , Wertfuzzy77#0274 , ;skip
10 Jul 2016 14:43:29 : Cipher , Botfuzzy77#2209 , Skipping Steven Universe | Stronger Than You | Cartoon Network
10 Jul 2016 14:43:30 : Cipher , Wertfuzzy77#0274 , ;relog
10 Jul 2016 14:43:30 : Cipher , Botfuzzy77#2209 , Relogging...
