12 Jul 2016 03:12:43 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 03:12:49 : Cipher , Wertfuzzy77#0274 , ;playlist Sheeran
12 Jul 2016 03:13:02 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 03:13:02 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 03:13:02 : Cipher , Botfuzzy77#2209 , Ed Sheeran - I See Fire (Music Video) (https://www.youtube.com/watch?v=2fngvQS_PmQ)

12 Jul 2016 03:13:02 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Thinking Out Loud [Official Video] (https://www.youtube.com/watch?v=lp-EO5I60KA)

12 Jul 2016 03:13:02 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Give Me Love [Official Video] (https://www.youtube.com/watch?v=FOjdXSrtUxA)

12 Jul 2016 03:13:02 : Cipher , Botfuzzy77#2209 , Ed Sheeran - The A Team [Official Video] (https://www.youtube.com/watch?v=UAWcs5H-qgQ)

12 Jul 2016 03:13:07 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Lego House [Official Video] (https://www.youtube.com/watch?v=c4BLVznuWnU)

12 Jul 2016 03:13:07 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Photograph (Official Music Video) (https://www.youtube.com/watch?v=nSDgHBxUbVQ)

12 Jul 2016 03:13:16 : Cipher , Wertfuzzy77#0274 , ;shuffle
12 Jul 2016 03:13:18 : Cipher , Wertfuzzy77#0274 , ;songs
12 Jul 2016 03:13:18 : Cipher , Botfuzzy77#2209 , The Following songs are in the Queue
12 Jul 2016 03:13:19 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Give Me Love [Official Video] (https://www.youtube.com/watch?v=FOjdXSrtUxA)

12 Jul 2016 03:13:19 : Cipher , Botfuzzy77#2209 , Ed Sheeran - I See Fire (Music Video) (https://www.youtube.com/watch?v=2fngvQS_PmQ)

12 Jul 2016 03:13:19 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Photograph (Official Music Video) (https://www.youtube.com/watch?v=nSDgHBxUbVQ)

12 Jul 2016 03:13:19 : Cipher , Botfuzzy77#2209 , Ed Sheeran - The A Team [Official Video] (https://www.youtube.com/watch?v=UAWcs5H-qgQ)

12 Jul 2016 03:13:24 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Lego House [Official Video] (https://www.youtube.com/watch?v=c4BLVznuWnU)

12 Jul 2016 03:13:24 : Cipher , Botfuzzy77#2209 , Ed Sheeran - Thinking Out Loud [Official Video] (https://www.youtube.com/watch?v=lp-EO5I60KA)

12 Jul 2016 03:13:43 : Cipher , Wertfuzzy77#0274 , ha
12 Jul 2016 03:13:47 : Cipher , Wertfuzzy77#0274 , my bot is better than gerald
12 Jul 2016 03:13:56 : Cipher , Wertfuzzy77#0274 , he doesnt have a shuffle or a playlist
12 Jul 2016 03:13:58 : Cipher , Wertfuzzy77#0274 , gg
12 Jul 2016 03:14:25 : League Of Legends , RoyGasm ;)#7098 , <@150300454708838401> lmfao
12 Jul 2016 03:14:25 : League Of Legends , Aethex#0394 , <@151163520120127488> Not, you are no.
12 Jul 2016 03:14:39 : League Of Legends , RoyGasm ;)#7098 , Should I worry? <@156188661044477953>
12 Jul 2016 03:14:43 : League Of Legends , Legit_0reo#9709 , no
12 Jul 2016 03:14:46 : League Of Legends , Legit_0reo#9709 , we good bro
12 Jul 2016 03:14:49 : League Of Legends , RoyGasm ;)#7098 , Okei lmfao
12 Jul 2016 03:15:55 : League Of Legends , Legit_0reo#9709 , -play tristam till its over
12 Jul 2016 03:15:56 : Cipher , RoyGasm ;)#7098 , erm
12 Jul 2016 03:15:56 : League Of Legends , Aethex#0394 , Added **[Glitch Hop or 110BPM] - Tristam - Till It's Over [Monstercat Release]** (4:31) to the queue (position **#1**)
12 Jul 2016 03:16:05 : League Of Legends , Legit_0reo#9709 , -skip
12 Jul 2016 03:16:06 : League Of Legends , Aethex#0394 , <@156188661044477953> Skipped current song.
12 Jul 2016 03:16:06 : League Of Legends , Aethex#0394 , Now playing **[Glitch Hop or 110BPM] - Tristam - Till It's Over [Monstercat Release]** in `General` (4:31, requested by **Legit_0reo**).
12 Jul 2016 03:16:11 : Cipher , RoyGasm ;)#7098 , but gerald has !meme
12 Jul 2016 03:16:33 : Cipher , Wertfuzzy77#0274 , but meme is annoying
12 Jul 2016 03:16:39 : Cipher , Wertfuzzy77#0274 , and i have cleverbot
12 Jul 2016 03:16:43 : Cipher , Wertfuzzy77#0274 , ;clever am i right
12 Jul 2016 03:16:43 : Cipher , Botfuzzy77#2209 , Yes you are.
12 Jul 2016 03:16:50 : Cipher , Wertfuzzy77#0274 , like
12 Jul 2016 03:16:52 : Cipher , Wertfuzzy77#0274 , g
