17 Jul 2016 20:12:30 : Cipher , Wertfuzzy77#0274 , ;join
17 Jul 2016 20:12:31 : Cipher , Wertfuzzy77#0274 , ;playlist 2Cellos Maroon Coldplay WEEB
17 Jul 2016 20:12:33 : Cipher , Wertfuzzy77#0274 , ;server
17 Jul 2016 20:12:34 : Cipher , Botfuzzy77#2209 , The server has 96 players and replied in 144.993 ms
17 Jul 2016 20:12:36 : Cipher , Wertfuzzy77#0274 , we did it
17 Jul 2016 20:12:45 : Cipher , Botfuzzy77#2209 , Finished Adding songs from playlist(s)
17 Jul 2016 20:12:55 : Cipher , RoyGasm ;)#7098 , <@!134441036905840640> can u put the chat in here?
17 Jul 2016 20:12:59 : Cipher , RoyGasm ;)#7098 , like the mc chat
17 Jul 2016 20:13:03 : Cipher , Wertfuzzy77#0274 , ?
17 Jul 2016 20:13:16 : Cipher , Wertfuzzy77#0274 , hello
17 Jul 2016 20:13:16 : Cipher , Botfuzzy77#2209 , *From The Other Side*
17 Jul 2016 20:13:19 : Cipher , Wertfuzzy77#0274 , ;server
17 Jul 2016 20:13:20 : Cipher , Botfuzzy77#2209 , The server has 96 players and replied in 140.806 ms
17 Jul 2016 20:14:29 : Cipher , RoyGasm ;)#7098 , like can you put the minecraft chat from the server here
17 Jul 2016 20:14:35 : Cipher , RoyGasm ;)#7098 , like on cipher chat
17 Jul 2016 20:15:28 : Cipher , Wertfuzzy77#0274 , oh, like read /gc or something?
17 Jul 2016 20:15:35 : Cipher , Wertfuzzy77#0274 , and have the bot say them here?
17 Jul 2016 20:15:55 : Cipher , Wertfuzzy77#0274 , that would require a serious Discord 2 MC Mod
17 Jul 2016 20:16:01 : Cipher , Wertfuzzy77#0274 , and I dont have the skills to code that xD
17 Jul 2016 20:16:05 : Cipher , Wertfuzzy77#0274 , or the time
17 Jul 2016 20:16:08 : Cipher , Wertfuzzy77#0274 , ;server
17 Jul 2016 20:16:10 : Cipher , Botfuzzy77#2209 , The server has 100 players and replied in 97.194 ms
17 Jul 2016 20:16:21 : LimitlessMc , xPalkia(lugia)#8149 , rip server?
17 Jul 2016 20:21:20 : LimitlessMc , xPalkia(lugia)#8149 , rip
17 Jul 2016 20:21:34 : Cipher , Wertfuzzy77#0274 , ;relog
17 Jul 2016 20:21:34 : Cipher , Botfuzzy77#2209 , Relogging...
