10 Jul 2016 14:36:18 : Cipher , Wertfuzzy77#0274 , ;join
10 Jul 2016 14:36:25 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=pAgnJDJN4VA
10 Jul 2016 14:36:29 : Cipher , Wertfuzzy77#0274 , ;skip
10 Jul 2016 14:38:23 : Cipher , Wertfuzzy77#0274 , you can play what song you want next
10 Jul 2016 14:38:43 : Cipher , Wertfuzzy77#0274 , just give it the link to a youtube video
10 Jul 2016 14:39:20 : Cipher , Allianths#4161 , ;youtube https://www.youtube.com/watch?v=6OWq38TikzU
10 Jul 2016 14:39:21 : Cipher , Botfuzzy77#2209 , Already playing a song
10 Jul 2016 14:39:27 : Cipher , Allianths#4161 , das nice song ^
10 Jul 2016 14:40:40 : Cipher , Wertfuzzy77#0274 , let me relog it 1st
10 Jul 2016 14:40:42 : Cipher , Wertfuzzy77#0274 , ;relog
10 Jul 2016 14:40:42 : Cipher , Botfuzzy77#2209 , Relogging...
