10 Jul 2016 15:48:53 : Cipher , Wertfuzzy77#0274 , ;join
10 Jul 2016 15:48:56 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=pB-5XG-DbAA
10 Jul 2016 15:48:59 : Cipher , Wertfuzzy77#0274 , ;showQueue
10 Jul 2016 15:49:06 : Cipher , Wertfuzzy77#0274 , wut
10 Jul 2016 15:49:06 : Cipher , RoyGasm ;)#7098 , ;queue
10 Jul 2016 15:49:09 : Cipher , RoyGasm ;)#7098 , gay
10 Jul 2016 15:49:16 : Cipher , RoyGasm ;)#7098 , brb in like 30 min
10 Jul 2016 15:49:26 : Cipher , RoyGasm ;)#7098 , ;afk cause reasons k
10 Jul 2016 15:49:27 : Cipher , Botfuzzy77#2209 , RoyGasm ;) is now AFK for reason:
**cause reasons k**
10 Jul 2016 15:49:40 : Cipher , Wertfuzzy77#0274 , ;relog
10 Jul 2016 15:49:40 : Cipher , Botfuzzy77#2209 , Relogging...
