16 Jan 2017 03:04:07 : LimitlessMc, botchat, Wertfuzzy77#0274, ;join
16 Jan 2017 03:04:15 : LimitlessMc, botchat, Wertfuzzy77#0274, ;search Your Lie in April opening
16 Jan 2017 03:04:16 : LimitlessMc, mainchat, Third_Worm#4804, oh hai wert
16 Jan 2017 03:04:19 : LimitlessMc, botchat, Botfuzzy77#2209, Added *Shigatsu wa Kimi no Uso Opening 1* to the queue
16 Jan 2017 03:04:19 : LimitlessMc, botchat, MoonWolf#8885, Meh.
16 Jan 2017 03:04:27 : LimitlessMc, botchat, MoonWolf#8885, Barely remember anything tbh.
16 Jan 2017 03:04:35 : LimitlessMc, botchat, MoonWolf#8885, I would
16 Jan 2017 03:04:41 : LimitlessMc, botchat, MoonWolf#8885, but im re-watching bleach right now
16 Jan 2017 03:04:50 : LimitlessMc, botchat, MoonWolf#8885, ep 215 atm.
16 Jan 2017 03:04:54 : LimitlessMc, botchat, Third_Worm#4804, how does one turn someone's volume up to 200 on mobile?
16 Jan 2017 03:05:04 : LimitlessMc, botchat, MoonWolf#8885, and initial D all seasons its next.
16 Jan 2017 03:05:09 : LimitlessMc, botchat, MoonWolf#8885, No clue werm.
16 Jan 2017 03:05:23 : LimitlessMc, botchat, Third_Worm#4804, uh
16 Jan 2017 03:05:30 : LimitlessMc, botchat, Third_Worm#4804, its at full already?
16 Jan 2017 03:05:35 : LimitlessMc, botchat, MoonWolf#8885, Should i sell the crystals wert?
16 Jan 2017 03:05:51 : LimitlessMc, botchat, Wertfuzzy77#0274, ;relog
16 Jan 2017 03:05:51 : LimitlessMc, botchat, Botfuzzy77#2209, Relogging...
